submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label
TCGA-GI-A2C9-01,-0.012398213,-0.030742941,-0.025773946,0.018204324,-0.01584826,0.11803077,0.10668904,-0.2288233,-0.030634489,-0.0294152,-0.14772347,-0.011107057,0.05629677,-0.037545774,-0.02141709,-0.6708638,-0.0040854216,0.19554693,-0.084988944,-0.10012107,-0.036634874,-0.031948354,-0.016610539,-0.029547213,-0.15981942,0.109079845,-0.0076832958,0.05102722,-0.26230168,0.08112811,0.0010325965,0.07805596,0
TCGA-GM-A2D9-01,-0.033590898,-0.027925162,0.051349904,-0.051728882,-0.07272832,0.00029714406,-0.08692437,0.1321246,-0.055019792,-0.008640537,0.06358727,0.029910043,0.013273973,0.010685141,-0.018974194,0.67487234,0.017807096,-0.177834,0.06597487,0.019437142,-0.059844416,-0.04200105,-0.0055385884,0.032848597,0.062324114,-0.11441419,0.0855764,-0.07004543,0.1499276,-0.021538623,0.010434454,-0.0010535251,1
TCGA-GM-A2DA-01,-0.06882553,-0.02341759,-0.0006775884,0.016008727,0.038801212,0.06897129,0.08635581,-0.10673506,-0.047752883,-0.03364549,-0.08025593,-0.008714117,0.01767749,-0.018444646,-0.004497836,-0.9882833,0.02494651,0.16257808,-0.08393754,-0.095673494,-0.027313542,-0.039758038,0.026304686,-0.0026308876,-0.11814662,0.114786826,-0.033367638,0.007957008,-0.23326798,0.027669482,0.06363021,0.04083605,0
TCGA-GM-A2DB-01,0.016441837,0.01649979,0.003794548,-0.047672965,-0.0025847964,-0.03890674,-0.0039769905,-0.07501296,0.041447226,-0.0054343436,-0.06954933,0.024695072,0.0016882755,-0.012392138,0.022081247,0.57856953,-0.060374413,-0.02177354,0.07015094,0.002920337,0.02952348,0.02428243,-0.023634171,-0.018052457,-0.022233658,0.048561625,-0.033960897,-0.03486212,-0.033309646,0.01972013,-0.014745647,0.052228197,0
TCGA-GM-A2DC-01,0.061203584,-0.009340106,0.054852124,-0.085310735,0.004177708,-0.082652375,-0.06650966,0.24807765,-0.10509023,0.08648487,0.12153926,0.012204081,-0.0439195,-0.00383762,0.037496913,-1.5793202,0.02421026,-0.10605594,0.037567094,0.040683575,0.04554497,0.02676003,-0.007653212,0.08196229,0.10339684,-0.12158797,0.11631055,-0.13578686,0.16600928,-0.056568034,0.04083144,-0.12600459,0
TCGA-GM-A2DD-01,-0.037366733,-0.039367855,-0.027240817,0.016950183,0.00820436,0.0033719912,-0.013015975,0.021593308,0.01790044,-0.042839773,0.022654496,0.042184852,-0.04186627,0.025720235,0.009809842,0.77808833,-0.04189361,0.0034574345,0.0133357365,0.033472784,-0.035928678,0.013511453,-0.047056172,-0.01832336,0.022287555,-0.0017840937,0.0063732974,0.003785368,0.10441445,0.015303843,-0.0626379,0.03229688,0
TCGA-GM-A2DF-01,-0.005139604,0.022043707,0.059263494,-0.013976835,-0.025280517,-0.02587466,-0.17768799,0.17096677,0.0256452,0.020996979,0.14032057,0.075014666,-0.015594553,0.02669951,-0.006355951,0.61800396,-0.009598464,-0.18109003,0.005377626,0.10484428,-0.046546083,0.040798116,0.0009374565,0.051964045,0.12654057,-0.11442698,0.055103537,-0.06552735,0.19823967,-0.0490681,-0.03438776,0.009046601,0
TCGA-GM-A2DH-01,0.052542508,0.0628784,-0.02256677,-0.019389294,-0.009842914,-0.08984734,0.07384331,0.030229634,0.024002377,0.10596279,-0.043479748,-0.0045865183,0.03728122,-0.014632528,0.006719341,0.6464181,0.052871168,-0.03283947,0.04086031,0.01807005,0.01446851,0.003133718,-0.0042950865,0.02340463,-0.041856013,0.033812426,0.01974767,-0.056333993,-0.034660354,0.017241172,-0.016955579,-0.043031976,0
TCGA-GM-A2DI-01,0.0069008023,-0.043354213,0.000151393,-0.027607061,-0.036577206,0.01565206,-0.040929455,-0.016166875,0.02665821,-0.038721956,-0.0075120777,0.0038623805,0.032968942,0.013160731,-0.020001302,0.9926636,-0.029588468,-0.0009412989,0.042096794,0.040119953,-0.048317146,0.018192817,0.0026343411,-0.01837468,0.006175466,-0.01378984,-0.048555363,-0.025335196,0.124973,0.030311815,-0.0024884734,0.014440792,0
TCGA-GM-A2DK-01,0.02970241,0.0057181735,0.0027136775,-0.006645657,0.019759912,-0.06167291,-0.00690939,0.044946063,-0.07688418,-0.012449393,0.029563814,-0.053718384,-0.034052547,-0.010135342,0.06781375,-1.3635228,0.032277286,0.012977727,-0.034125566,0.0068536475,0.013277996,0.0028301813,0.001789043,0.04105836,0.028579123,-0.0061498657,0.032626685,-0.053511027,-0.08766046,-0.007879801,0.08536026,-0.025585575,0
TCGA-GM-A2DL-01,0.010451749,0.034767807,-0.0039435057,0.0008939728,0.023626942,-0.020764291,0.004470776,-0.022365423,0.017546687,-0.03641341,0.03551615,-0.011333499,-0.0033803843,0.03338125,0.040870357,0.62992847,-0.01490549,-0.076283954,0.046018004,-0.008072071,0.022798885,-0.0044210516,0.020744229,-0.005083559,-0.0059671924,0.05144521,-0.016592514,-0.06448272,-0.011027252,0.0094517395,-0.036600687,0.0060379375,0
TCGA-GM-A2DM-01,-0.027257875,-0.004312126,-0.0055091036,0.013850868,0.013903227,0.008296087,-0.0017358111,-0.026469143,0.037381437,-0.026690135,0.018095143,-0.01985693,0.03101984,-0.020006474,-0.0036054947,0.74567175,0.0006457269,-0.0032033697,-0.018523542,-0.000506565,-0.017429825,0.013544217,0.007536011,-0.040798686,0.009686209,0.029211141,-0.026280206,0.029470745,-0.0072555244,0.0016080961,-0.026891196,0.021281095,0
TCGA-GM-A2DN-01,-0.00861758,-0.0040736627,0.008457703,-0.007815011,0.00066359714,0.021119565,-0.0065865414,-0.03871194,0.025992606,-0.017136807,0.0051694475,-0.036355406,0.038883302,0.0046368046,0.008656738,0.70353085,-0.04959467,-0.0011035986,-0.0028022956,0.002478473,-0.03506444,0.015082266,-0.01090158,-0.036869854,0.027246036,0.031667225,-0.027323378,0.03374469,0.012892231,0.017159678,0.0033513736,0.07239321,0
TCGA-GM-A2DO-01,0.0557314,0.004365744,-0.009889844,0.008964919,-0.08632551,0.055601254,0.026008796,0.011296941,-0.050072994,0.024938842,-0.03809867,-0.006471381,0.0030989684,-0.013978754,-0.03488661,-0.7025661,0.0004785955,0.026293732,0.032454357,-0.017914824,0.041954804,0.0014792122,-0.06901158,0.010423126,-0.01842197,-0.05543945,0.04755288,0.022376295,-0.05005993,0.03647887,-0.050070442,-0.006570829,0
TCGA-GM-A3NW-01,-0.03724827,0.009958195,0.06436926,-0.026785634,-0.048256975,-0.022921547,-0.14648093,0.19425094,-0.029030051,0.05418708,0.09905445,0.058785707,0.015137475,-0.014519279,-0.03595109,0.6536245,0.016017824,-0.18977192,0.015243532,0.07211167,-0.061028045,0.015906695,0.026130104,0.053790033,0.12402771,-0.13669905,0.060162988,-0.07028806,0.197814,-0.061163314,-0.024385566,-0.016459746,0
TCGA-GM-A3NY-01,-0.019974008,-0.0060084667,-0.029553123,0.02427867,0.017483015,0.005220607,0.02345666,-0.0025122487,0.044042047,-0.03168363,0.021973282,0.0032625939,0.029809238,-0.03458113,-0.009314785,0.77517366,0.060391337,-0.008143209,-0.007847099,-0.009588234,0.0028292201,-0.0010278039,0.021273846,-0.03929781,-0.01451879,0.018295161,-0.014582988,0.009532716,-0.008358404,-0.013109021,-0.072062515,-0.03280688,1
TCGA-GM-A3XG-01,-0.027257875,-0.004312126,-0.0055091036,0.013850868,0.013903227,0.008296087,-0.0017358111,-0.026469143,0.037381437,-0.026690135,0.018095143,-0.01985693,0.03101984,-0.020006474,-0.0036054947,0.74567175,0.0006457269,-0.0032033697,-0.018523542,-0.000506565,-0.017429825,0.013544217,0.007536011,-0.040798686,0.009686209,0.029211141,-0.026280206,0.029470745,-0.0072555244,0.0016080961,-0.026891196,0.021281095,1
TCGA-GM-A3XL-01,-0.10117583,0.026155682,-0.009775165,0.044533037,0.055443246,0.03959112,0.1713713,-0.20422614,-0.005666103,0.010860374,-0.09366164,0.009318724,0.023581449,-0.06707347,-0.019927094,0.2944181,-0.037826627,0.09175102,-0.016853398,-0.08791011,0.051788557,-0.016721603,0.02428835,-0.059098035,-0.108910225,0.13107806,0.00411753,0.06309968,-0.2409253,0.016593926,0.021636551,0.14998884,0
TCGA-GM-A3XN-01,-0.00861758,-0.0040736627,0.008457703,-0.007815011,0.00066359714,0.021119565,-0.0065865414,-0.03871194,0.025992606,-0.017136807,0.0051694475,-0.036355406,0.038883302,0.0046368046,0.008656738,0.70353085,-0.04959467,-0.0011035986,-0.0028022956,0.002478473,-0.03506444,0.015082266,-0.01090158,-0.036869854,0.027246036,0.031667225,-0.027323378,0.03374469,0.012892231,0.017159678,0.0033513736,0.07239321,0
TCGA-GM-A4E0-01,-0.019974008,-0.0060084667,-0.029553123,0.02427867,0.017483015,0.005220607,0.02345666,-0.0025122487,0.044042047,-0.03168363,0.021973282,0.0032625939,0.029809238,-0.03458113,-0.009314785,0.77517366,0.060391337,-0.008143209,-0.007847099,-0.009588234,0.0028292201,-0.0010278039,0.021273846,-0.03929781,-0.01451879,0.018295161,-0.014582988,0.009532716,-0.008358404,-0.013109021,-0.072062515,-0.03280688,0
TCGA-GM-A5PV-01,-0.054175958,0.020089852,-0.038294498,0.015479319,0.018203575,0.011604145,0.09730173,-0.03976853,0.00023499504,0.036684804,-0.10037132,-0.016555853,0.09734671,-0.04744545,0.015446475,0.7236525,0.028547615,-0.0053203925,0.09026426,-0.10469996,0.008997012,0.0029511787,0.014646793,-0.041097343,-0.0740427,0.04082658,-0.016103137,0.060249116,-0.13041823,0.006856732,-0.017873192,0.02092679,1
TCGA-GM-A5PX-01,-0.019974008,-0.0060084667,-0.029553123,0.02427867,0.017483015,0.005220607,0.02345666,-0.0025122487,0.044042047,-0.03168363,0.021973282,0.0032625939,0.029809238,-0.03458113,-0.009314785,0.77517366,0.060391337,-0.008143209,-0.007847099,-0.009588234,0.0028292201,-0.0010278039,0.021273846,-0.03929781,-0.01451879,0.018295161,-0.014582988,0.009532716,-0.008358404,-0.013109021,-0.072062515,-0.03280688,1
TCGA-HN-A2NL-01,-0.06591438,0.007822784,-0.044879172,-0.016584434,0.021955628,0.046719715,0.020630967,0.1047065,0.023988191,0.06421905,0.068031095,0.055370122,0.011904512,-0.049178634,-0.15686305,0.54183334,0.024064213,-0.10860076,0.006101122,-0.06382685,-0.012501966,0.034292135,0.069197826,-0.026081948,0.016411133,0.015319221,-0.07492034,-0.030664023,0.13913642,-0.08949787,-0.008980388,-0.06995492,1
TCGA-HN-A2OB-01,0.014004946,0.020810278,0.057802375,-0.051009677,-0.03746937,-0.007867083,-0.056187976,0.15733251,-0.005768653,0.021843007,0.0755394,-0.008806333,-0.02670532,-0.012701993,-0.0015065768,0.60779124,0.022419065,-0.17233416,0.027225355,0.044106074,0.014345873,-0.0046056025,0.01625722,0.008540185,0.04926721,-0.09004713,0.049173754,-0.05405504,0.15367101,-0.04680706,-0.015745038,-0.008963389,0
TCGA-JL-A3YW-01,-0.01042743,-0.062407494,-0.024590973,0.081840985,0.0074309297,0.007028073,0.0791154,-0.17050761,0.053002987,-0.035013326,-0.061617687,0.0019696797,-0.022413965,0.023753997,0.022353878,0.8335645,-0.0599588,0.07404224,0.007690074,-0.03917467,-0.02494545,-0.013136279,-0.03873721,-0.045006275,-0.071601085,0.13434374,0.007125836,0.040335234,-0.103321776,0.048062615,-0.018858457,0.06182991,1
TCGA-JL-A3YX-01,-0.012771115,0.030710312,0.06253716,-0.038640358,-0.010955375,-0.035384044,-0.13406955,0.13282523,0.014077488,-0.021307955,0.108120404,0.05237943,-0.02181251,0.044113126,0.028615704,0.6252334,-0.006458372,-0.16518706,0.028844101,0.07518608,-0.06431089,-0.0049215816,-0.007951593,0.037147522,0.09035043,-0.09585527,0.034204986,-0.06096917,0.15127973,-0.050581224,0.02816028,0.010504829,1
TCGA-LD-A66U-01,-0.00861758,-0.0040736627,0.008457703,-0.007815011,0.00066359714,0.021119565,-0.0065865414,-0.03871194,0.025992606,-0.017136807,0.0051694475,-0.036355406,0.038883302,0.0046368046,0.008656738,0.70353085,-0.04959467,-0.0011035986,-0.0028022956,0.002478473,-0.03506444,0.015082266,-0.01090158,-0.036869854,0.027246036,0.031667225,-0.027323378,0.03374469,0.012892231,0.017159678,0.0033513736,0.07239321,1
TCGA-LD-A74U-01,-0.0069275945,-0.035854638,-0.016385797,-0.0051027015,-0.0079350285,0.02222976,-0.033633787,-0.037262466,0.03268257,-0.043025978,-0.0135572925,0.021789197,0.012134615,0.014376755,-0.011780033,0.94706964,-0.023395136,0.012117632,0.018626036,0.03920073,-0.03740258,0.011598486,-0.009172833,-0.023702381,-0.009556584,0.013341032,-0.05114003,-0.023547787,0.08008892,0.01670193,-0.0031769741,0.028090911,1
TCGA-LD-A7W5-01,-0.14771135,0.062790215,0.008186695,-0.07565869,-0.0446829,0.038557425,-0.015577187,-0.08934272,-0.004131701,-0.0035788808,-0.04462052,-0.0017539416,0.04785191,0.009680058,-0.02578313,0.52630246,0.014465004,-0.07378351,-0.027389428,-0.04366725,-0.051497173,0.009278361,0.010725433,-0.0048084836,-0.04631921,-0.037937738,0.016640838,0.0351038,-0.0581605,-0.030513175,0.021001553,0.066335455,1
TCGA-LD-A7W6-01,0.0047804564,-0.0026293676,0.049200352,-0.074886866,-0.05151258,0.00033189356,-0.11590385,0.11882264,-0.016331103,-0.034148045,0.09457537,-0.0016171192,0.020238426,0.013864602,0.0050411723,0.6299225,0.008395106,-0.17708942,0.060878947,0.045883007,-0.02793355,0.013636414,0.013799751,0.019108566,0.07364643,-0.12266336,0.013006698,-0.056972753,0.19486113,-0.024265178,0.015143698,-0.009832365,1
TCGA-LD-A9QF-01,0.00041286647,-0.0063208025,-0.041112248,0.069518946,0.044405658,-0.037978813,-0.06762426,0.06501087,-0.07675925,-0.016129473,0.009333156,0.029761428,0.012032334,0.007975663,0.043804396,-0.8312006,0.015531018,0.13698295,-0.054865927,0.037512966,-0.010645222,-0.00022244081,0.009962538,-0.01529157,0.054777153,0.07231175,0.07176332,-0.02507544,-0.03495951,-0.0041475967,0.006849339,-0.010153873,1
TCGA-LL-A440-01,0.050710052,-0.0016734432,0.036449637,-0.101753764,-0.056398552,-0.008724764,-0.042202283,0.15643167,0.02144939,0.0344645,0.08331933,0.04525797,-0.02183647,0.02516925,-0.028158316,0.6086752,-0.008365482,-0.13994876,0.049606718,0.07004172,0.011263717,-0.013378795,-0.017829305,0.0032961685,0.06837205,-0.12655273,0.059063893,-0.045540098,0.2031372,-0.03771562,0.020090943,-0.002131177,1
TCGA-LL-A441-01,-0.099892125,0.04331118,0.014056322,0.003593795,0.008489449,0.039334908,0.031597923,-0.03489643,-0.019008305,-0.01205037,-0.03374011,0.0077501233,-0.03158238,-0.051114473,0.037833977,0.31889933,-0.014819622,-0.012655877,-0.0061462503,-0.033058338,0.0006794818,-0.037038412,0.0021414405,-0.016767262,-0.042042486,-0.03212533,0.04918317,0.02473035,-0.09598453,-0.014202245,0.028867012,0.086071715,1
TCGA-LL-A442-01,-0.027257875,-0.004312126,-0.0055091036,0.013850868,0.013903227,0.008296087,-0.0017358111,-0.026469143,0.037381437,-0.026690135,0.018095143,-0.01985693,0.03101984,-0.020006474,-0.0036054947,0.74567175,0.0006457269,-0.0032033697,-0.018523542,-0.000506565,-0.017429825,0.013544217,0.007536011,-0.040798686,0.009686209,0.029211141,-0.026280206,0.029470745,-0.0072555244,0.0016080961,-0.026891196,0.021281095,1
TCGA-LL-A50Y-01,-0.045531616,0.036028683,-0.028783653,0.005894266,0.0043160506,-0.00092719495,0.12085266,-0.07960158,0.018964324,0.06743046,-0.12193806,-0.024080385,0.11364563,-0.03422791,0.0015312335,0.69266695,0.019035399,0.02662129,0.053142443,-0.10830479,-0.003456723,-0.004675593,0.015585357,-0.028737335,-0.09050261,0.05884581,-0.0014566146,0.073111966,-0.16651301,0.009171061,-0.025010193,0.042143002,1
TCGA-LL-A5YL-01,-0.0042506456,-0.026958017,0.027655404,0.020243548,-0.00587387,0.01361084,-0.028238695,-0.019818516,0.036601264,-0.018759007,0.008528389,-0.038645998,0.0062545277,0.02227826,-0.021822596,0.6905161,-0.03993216,-0.008976318,-0.029370366,0.009646222,-0.038080763,0.012974225,0.001105767,-0.014014689,0.040904246,0.020345919,-0.039335858,0.02180079,-0.013319746,0.008105531,0.012644371,0.049244024,1
TCGA-LL-A5YM-01,0.052861854,-0.027584134,0.008174655,-0.02155555,-0.025662404,-0.04575734,-0.051219124,0.12213955,-0.09612277,0.0174809,0.021166593,-0.009442542,-0.025890347,-0.014219244,-0.013306806,-1.4055145,0.008166969,-0.04763294,-0.043562725,-0.021739893,0.01112299,0.036639962,-0.007079115,0.06416249,0.04524059,-0.08352179,0.03409786,-0.10407592,0.039354637,-0.044322915,0.060443595,-0.06578015,1
TCGA-LL-A5YN-01,-0.002936855,-0.01634085,-0.029167537,0.023794316,0.0038142987,0.08150904,-0.024378944,-0.13144642,-0.07082561,-0.050354607,-0.059094615,-0.05187241,0.011846188,-0.05529842,0.022833755,-0.36620516,0.027819693,0.11921186,-0.044518083,-0.04404109,-0.011898827,-0.020088997,-0.026478296,-0.03648585,-0.094280116,0.08196864,-0.014587317,-0.00756054,-0.15008886,0.057511322,-0.023276651,0.040263638,1
TCGA-LL-A5YO-01,-0.023067668,-0.054172337,-0.047325972,0.049443178,-0.009740751,0.061618075,-0.0005642371,-0.12804648,0.049909,-0.09416086,-0.06273145,-0.010191467,-0.0016081892,-0.01232097,0.011266699,0.92903095,-0.051890224,0.06795526,-0.014529018,-0.020748906,-0.044352304,0.0045361854,-0.017938739,-0.044352353,-0.027165942,0.039002024,-0.056551505,0.0094891,-0.025067955,0.0441721,-0.0023013894,0.07608585,1
TCGA-LL-A5YP-01,-0.08071385,0.0045102257,0.016254779,0.062423192,-0.020032328,0.09511252,0.12313277,-0.2121619,-0.06643441,-0.047104068,-0.08533176,-0.026193932,0.057449434,-0.10584224,-0.030015776,-0.069611534,0.010915071,0.15869918,0.00234163,-0.13004273,-0.0201074,-0.0115186535,0.059197035,-0.011661975,-0.15711087,0.08992245,-0.006663073,0.042118978,-0.2403747,0.08361345,0.02936872,0.083183095,1
TCGA-LL-A6FP-01,-0.012996122,-0.0016598683,-0.01783425,-0.02081082,-0.00013409182,0.02841881,0.052786034,0.00069418317,0.019944225,-0.010881433,-0.000728406,-0.061450645,0.019367758,-0.023477945,0.013617983,0.6966823,-0.024273116,-0.02478581,0.026268603,-0.032326274,-0.0044552796,-0.040605035,0.03316265,-0.017388461,0.07659329,-0.05471877,0.06916955,0.0055321865,0.026082039,-0.007829256,-0.036429487,0.08725004,1
TCGA-LL-A6FQ-01,-0.014560536,0.043968588,-0.0003428189,-0.024281286,-0.034828883,-0.048159882,-0.0110478895,-0.02016514,0.02277768,0.053229235,0.041887872,-0.026443765,-0.015205983,0.007401998,-0.023954699,0.68762314,-0.005097419,-0.10170641,-0.0035225544,-0.0045449063,-0.05370785,-0.013468411,-0.01661632,-0.036543667,-0.027578466,0.03696256,0.030854087,-0.044884358,-0.011007324,-0.009669311,0.015017575,0.020725595,1
TCGA-LL-A6FR-01,-0.022773042,-0.0052846055,-0.034775887,0.017636172,0.020418007,0.008813515,0.013629149,0.06722575,-0.0039318167,-0.016036788,0.031536363,0.061205134,0.020373207,0.02314299,-0.05362345,0.6939219,0.059658527,-0.042344145,-0.009938566,0.010525115,-0.042663854,0.020224813,-0.008924371,-0.012399791,0.027499206,-0.03308866,-0.012806166,0.011493225,0.034051076,0.019081049,-0.015139872,0.011008756,1
TCGA-LL-A73Y-01,-0.09929311,0.039008617,-0.016696218,0.0014480874,-0.024274211,0.06486742,0.11683775,-0.10209073,-0.027114239,0.048510753,-0.087609775,0.04529932,0.039289657,-0.012763535,-0.052754235,-0.26940608,-0.001227051,0.096087225,-0.04808151,-0.078522734,-0.020270538,-0.03093743,0.008471841,-0.049911886,-0.11355247,0.08817955,-0.005133737,0.06576814,-0.20338555,0.018412285,-0.008453647,0.0326059,1
TCGA-LL-A73Z-01,-0.034432486,-0.028628675,-0.030269746,0.029039077,0.019677598,0.008719146,0.019261193,-0.07650146,0.04093701,-0.0659681,-0.0030743405,0.026322827,-0.04969537,0.023062643,0.03565662,0.7720599,-0.060852304,0.006194897,-0.003708152,-0.018089883,-0.023590337,-0.014464911,-0.037624154,-0.04805529,0.01702959,0.045936666,0.0021773316,0.0034108572,-0.0011546277,0.020836703,-0.045178838,0.03250076,1
TCGA-LL-A740-01,-0.1249197,-0.026228426,0.015117523,-0.059357442,0.007866818,-0.103367284,-0.05985998,0.07996137,0.018774841,0.041033946,0.13829276,0.07245554,-0.048295897,-0.010814761,-0.035639595,0.5631606,-0.030687302,-0.08222433,0.05450256,0.050245114,-0.007978272,-0.032910597,-0.002316957,-0.09054676,0.008619167,-0.07383821,0.07470834,-0.04204056,0.1984737,-0.07679615,-0.04588058,-0.036203966,1
TCGA-LL-A7SZ-01,0.02653797,-0.0449844,0.0016365023,0.021136902,-0.03193466,0.06390841,0.012753676,0.021250045,-0.051346745,0.00025745295,-0.082973726,0.064208865,0.02981091,-0.03995857,-0.07344324,-0.8542333,-0.019764066,0.08701872,-0.067340754,-0.06759947,0.02438711,0.019643534,0.003236795,0.024855616,-0.031004898,-0.027384736,0.040692355,-0.03559034,-0.021972582,0.0049238726,-0.012935946,0.037119463,1
TCGA-LL-A7T0-01,0.05790709,-0.02445036,0.061487015,-0.08879999,0.027296145,-0.067823336,-0.0583898,0.23771751,-0.102271825,0.083463125,0.12687531,0.0032274793,-0.037840184,-0.004516308,0.049226273,-1.5567193,0.021359727,-0.08838766,0.02863388,0.04453916,0.061849464,0.02730145,-0.019940978,0.07956469,0.112936445,-0.10612022,0.13434583,-0.12895283,0.14464548,-0.050760396,0.028085997,-0.109269604,1
TCGA-LL-A8F5-01,-0.027634457,0.02774951,0.07088977,-0.08598731,0.029332478,0.09443112,0.014900635,-0.040152114,-0.026950505,0.03965535,-0.04887203,0.07487072,0.0014861561,-0.064256854,0.024454346,-0.15744115,-0.044927448,0.021879382,-5.814992e-05,-0.05425041,0.029310275,0.028218988,0.013810569,0.072432905,0.06618453,-0.13149863,0.017095495,0.016027477,-0.060784414,0.020041995,0.0064261016,0.06691165,1
TCGA-LL-A9Q3-01,-0.14188105,0.15117219,0.15590239,-0.09178194,-0.080608055,-0.009213135,-0.08681708,0.21645,-0.051567134,0.028545162,0.13623685,-0.027271688,-0.06311229,-0.048519794,0.016596785,0.3674271,0.0281986,-0.26702267,0.05926521,0.08574218,-0.09513824,-0.06515215,0.046179023,-0.02464789,0.1306395,-0.20554146,0.05365285,0.0068403687,0.14223973,-0.116652794,-0.0043146256,-0.004106505,1
TCGA-LQ-A4E4-01,0.0068117827,0.060495257,-0.05941445,0.091424994,0.040317494,0.08390458,0.049871575,-0.25134185,-0.03067049,-0.12486888,-0.19364443,-0.04481952,0.08057982,-0.0467898,0.0034664175,-0.22022985,0.021026641,0.1594257,-0.047158204,-0.06427889,0.0035967715,-0.009996172,0.012008632,0.012442263,-0.03826248,0.117597274,-0.045233924,0.08836725,-0.29377717,0.0010126159,-0.03689959,0.15460257,1
